"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","PM10","PM25","NO2"
"11/01/2017","64","PM2.5","Reseda","06-037-1201","AQS","6","43","22","64","34"
"11/02/2017","56","PM2.5","Reseda","06-037-1201","AQS","5","38","19","56","45"
"11/03/2017","60","PM2.5","Reseda","06-037-1201","AQS","9","41","16","60","37"
"11/04/2017","57","PM2.5","Reseda","06-037-1201","AQS","10","38","23","57","35"
"11/05/2017","53","PM2.5","Reseda","06-037-1201","AQS","7","36","19","53","25"
"11/06/2017","55","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","10","41","24","55","34"
"11/07/2017","56","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","9","42","20","56","48"
"11/08/2017","55","PM2.5","Reseda","06-037-1201","AQS","14","32","20","55","48"
"11/09/2017","54","PM2.5","Reseda","06-037-1201","AQS","7","35","16","54","33"
"11/10/2017","62","PM2.5","Reseda","06-037-1201","AQS","9","38","22","62","32"
"11/11/2017","69","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","17","44","31","69","34"
"11/12/2017","93","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","16","41","38","93","41"
"11/13/2017","85","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","22","46","37","85","70"
"11/14/2017","79","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","20","42","44","79","72"
"11/15/2017","88","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","23","38","55","88","80"
"11/16/2017","88","NO2","Long Beach (Hudson)","06-037-4006","AQS","28","31","36","82","88"
"11/17/2017","55","PM2.5","Reseda","06-037-1201","AQS","8","31","22","55","36"
"11/18/2017","58","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","15","43","22","58","40"
"11/19/2017","58","PM2.5","Reseda","06-037-1201","AQS","14","44","27","58","45"
"11/20/2017","77","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","20","38","29","77","60"
"11/21/2017","78","PM2.5","Long Beach (South)","06-037-4004","AQS","26","37","56","78","69"
"11/22/2017","71","PM2.5","Long Beach (South)","06-037-4004","AQS","28","39","32","71","71"
"11/23/2017","59","PM2.5","Reseda","06-037-1201","AQS","22","44","23","59","50"
"11/24/2017","77","PM2.5","Compton","06-037-1302","AQS","26","50","21","77","60"
"11/25/2017","83","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","25","71","27","83","51"
"11/26/2017","121","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","19","71","43","121","38"
"11/27/2017","74","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","7","42","35","74","42"
"11/28/2017","62","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","14","38","28","62","57"
"11/29/2017","71","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","16","39","31","71","53"
"11/30/2017","82","PM2.5","Long Beach (South)","06-037-4004","AQS","27","43","42","82","70"
"12/01/2017","73","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","18","38","42","73","60"
"12/02/2017","82","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","30","37","31","82","60"
"12/03/2017","80","PM2.5","Compton","06-037-1302","AQS","23","41","31","80","37"
"12/04/2017","64","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","14","43","44","64","52"
"12/05/2017","73","PM2.5","Reseda","06-037-1201","AQS","24","44","28","73","68"
"12/06/2017","107","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","26","40","19","107","96"
"12/07/2017","91","NO2","Long Beach-Route 710 Near Road","06-037-4008","AQS","18","41","34","86","91"
"12/08/2017","101","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","28","36","27","101","68"
"12/09/2017","73","PM2.5","Compton","06-037-1302","AQS","35","38","47","73","54"
"12/10/2017","66","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","28","37","22","66","50"
"12/11/2017","71","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","33","34","34","71","66"
"12/12/2017","90","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","34","35","35","90","86"
"12/13/2017","90","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","40","34","35","90","77"
"12/14/2017","107","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","31","43","42","107","76"
"12/15/2017","100","PM2.5","Reseda","06-037-1201","AQS","33","47","60","100","69"
"12/16/2017","91","PM2.5","Reseda","06-037-1201","AQS","33","44","64","91","52"
"12/17/2017","90","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","31","40","31","90","42"
"12/18/2017","61","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","19","37","33","61","53"
"12/19/2017","77","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","26","33","43","77","57"
"12/20/2017","75","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","24","41","50","75","46"
"12/21/2017","62","NO2","Long Beach-Route 710 Near Road","06-037-4008","AQS","16","40","54","55","62"
"12/22/2017","74","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","24","31","44","74","68"
"12/23/2017","86","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","38","33","39","86","48"
"12/24/2017","159","PM2.5","Compton","06-037-1302","AQS","31","34","31","159","52"
"12/25/2017","175","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","52","41","36","175","57"
"12/26/2017","157","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","26","34","44","157","70"
"12/27/2017","155","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","35","31","63","155","87"
"12/28/2017","119","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","32","34","39","119","84"
"12/29/2017","91","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","35","35","44","91","80"
"12/30/2017","115","PM2.5","Compton","06-037-1302","AQS","32","35","39","115","61"
"12/31/2017","141","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","18","38","34","141","48"
