"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","PM10","PM25","NO2"
"10/30/2018","75","PM2.5","Glendora","06-037-0016","AQS","8","51","40","75","48"
"10/31/2018","66","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","13","45","22","66","60"
"11/01/2018","62","PM2.5","Compton","06-037-1302","AQS","20","46","25","62","51"
"11/02/2018","67","PM2.5","Long Beach (South)","06-037-4004","AQS","22","49","26","67","55"
"11/03/2018","70","PM2.5","Long Beach (South)","06-037-4004","AQS","22","58","25","70","49"
"11/04/2018","90","Ozone","Reseda","06-037-1201","AQS","19","90","43","80","46"
"11/05/2018","74","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","11","64","28","74","45"
"11/06/2018","64","PM2.5","Glendora","06-037-0016","AQS","7","51","33","64","35"
"11/07/2018","66","PM2.5","Reseda","06-037-1201","AQS","8","54","31","66","34"
"11/08/2018","74","PM2.5","Long Beach (South)","06-037-4004","AQS","16","67","46","74","68"
"11/09/2018","73","NO2","Long Beach-Route 710 Near Road","06-037-4008","AQS","18","49","19","59","73"
"11/10/2018","117","PM2.5","Reseda","06-037-1201","AQS","19","51","52","117","48"
"11/11/2018","122","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","24","87","43","122","52"
"11/12/2018","66","NO2","Long Beach-Route 710 Near Road","06-037-4008","AQS","17","40","20","65","66"
"11/13/2018","73","NO2","Long Beach-Route 710 Near Road","06-037-4008","AQS","15","39","17","59","73"
"11/14/2018","66","NO2","Long Beach-Route 710 Near Road","06-037-4008","AQS","16","37","21","58","66"
"11/15/2018","68","NO2","Long Beach-Route 710 Near Road","06-037-4008","AQS","14","34","31","56","68"
"11/16/2018","73","PM2.5","Compton","06-037-1302","AQS","20","32","41","73","62"
"11/17/2018","80","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","18","48","29","80","41"
"11/18/2018","112","PM2.5","Long Beach (South)","06-037-4004","AQS","17","74","28","112","48"
"11/19/2018","130","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","20","37","34","130","78"
"11/20/2018","102","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","28","47","31","102","65"
"11/21/2018","83","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","16","44","34","83","55"
"11/22/2018","59","PM2.5","Compton","06-037-1302","AQS","9","37","13","59","23"
"11/23/2018","63","PM2.5","Reseda","06-037-1201","AQS","15","36","16","63","31"
"11/24/2018","65","PM2.5","Glendora","06-037-0016","AQS","11","35","19","65","30"
"11/25/2018","64","PM2.5","Compton","06-037-1302","AQS","11","39","11","64","35"
"11/26/2018","57","NO2","Long Beach-Route 710 Near Road","06-037-4008","AQS","14","38","25","55","57"
"11/27/2018","62","NO2","Long Beach-Route 710 Near Road","06-037-4008","AQS","17","36","18","57","62"
"11/28/2018","60","PM2.5","Reseda","06-037-1201","AQS","15","38","25","60","40"
"11/29/2018","39","Ozone","LAX Hastings","06-037-5005","AQS","5","39","5","38","37"
"11/30/2018","48","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","8","34","8","48","41"
"12/01/2018","55","PM2.5","Long Beach (South)","06-037-4004","AQS","9","38","10","55","37"
"12/02/2018","45","PM2.5","Glendora","06-037-0016","AQS","10","39","6","45","34"
"12/03/2018","61","PM2.5","Long Beach (South)","06-037-4004","AQS","14","34","12","61","52"
"12/04/2018","54","NO2","Long Beach-Route 710 Near Road","06-037-4008","AQS","13","35","21","53","54"
"12/05/2018","58","NO2","Long Beach-Route 710 Near Road","06-037-4008","AQS","15","29","8","44","58"
"12/06/2018","46","NO2","Long Beach-Route 710 Near Road","06-037-4008","AQS","6","31","3","36","46"
"12/07/2018","52","PM2.5","Long Beach (South)","06-037-4004","AQS","15","33","8","52","42"
"12/08/2018","62","PM2.5","Long Beach (South)","06-037-4004","AQS","18","33","15","62","34"
"12/09/2018","66","PM2.5","Reseda","06-037-1201","AQS","24","32","14","66","33"
"12/10/2018","68","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","16","26","41","68","57"
"12/11/2018","83","PM2.5","Long Beach (North)","06-037-4002","AQS","19","33","19","83","57"
"12/12/2018","80","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","14","35","19","80","53"
"12/13/2018","82","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","25","31","17","82","71"
"12/14/2018","78","NO2","Long Beach-Route 710 Near Road","06-037-4008","AQS","26","29","31","74","78"
"12/15/2018","134","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","23","34","23","134","46"
"12/16/2018","91","PM2.5","Compton","06-037-1302","AQS","28","33","31","91","41"
"12/17/2018","64","PM2.5","Reseda","06-037-1201","AQS","18","31","18","64","38"
"12/18/2018","61","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","11","32","14","61","47"
"12/19/2018","85","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","22","31","16","85","68"
"12/20/2018","86","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","35","31","33","86","81"
"12/21/2018","83","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","18","35","25","83","56"
"12/22/2018","102","PM2.5","Pico Rivera #2","06-037-1602","AQS","20","31","47","102","51"
"12/23/2018","121","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","19","38","22","121","44"
"12/24/2018","130","PM2.5","Long Beach (South)","06-037-4004","AQS","19","36","32","130","36"
"12/25/2018","51","PM2.5","Glendora","06-037-0016","AQS","7","39","8","51","28"
"12/26/2018","65","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","13","36","8","65","41"
"12/27/2018","55","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","10","39","14","55","37"
"12/28/2018","57","NO2","Long Beach-Route 710 Near Road","06-037-4008","AQS","13","39","35","53","57"
"12/29/2018","78","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","24","37","12","78","55"
"12/30/2018","97","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","33","35","11","97","37"
"12/31/2018","64","PM2.5","Compton","06-037-1302","AQS","16","41","15","64","42"
