"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","PM10","PM25","NO2"
"10/31/2006","82","PM2.5","Azusa","06-037-0002","AQS","16","58","28","82","50"
"11/01/2006","92","PM2.5","Azusa","06-037-0002","AQS","20","50","50","92","73"
"11/02/2006","87","PM2.5","Azusa","06-037-0002","AQS","24","34","25","87","81"
"11/03/2006","96","PM2.5","Azusa","06-037-0002","AQS","18","37","15","96","74"
"11/04/2006","84","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","26","44","14","84","73"
"11/05/2006","67","NO2","Lynwood","06-037-1301","AQS","43","44","18","61","67"
"11/06/2006","70","NO2","Pomona","06-037-1701","AQS","42","41","29","65","70"
"11/07/2006","72","NO2","Lynwood","06-037-1301","AQS","31","36","38","63","72"
"11/08/2006","99","NO2","LAX Hastings","06-037-5005","AQS","32","42","36","74","99"
"11/09/2006","77","PM2.5","Azusa","06-037-0002","AQS","16","41","28","77","52"
"11/10/2006","79","PM2.5","Lynwood","06-037-1301","AQS","24","43","33","79","73"
"11/11/2006","65","PM2.5","Long Beach (North)","06-037-4002","AQS","34","36","20","65","55"
"11/12/2006","58","PM2.5","Long Beach (South)","06-037-4004","AQS","32","44","14","58","55"
"11/13/2006","79","NO2","Pico Rivera #2","06-037-1602","AQS","33","36","31","60","79"
"11/14/2006","65","PM2.5","Long Beach (South)","06-037-4004","AQS","20","28","17","65","57"
"11/15/2006","58","PM2.5","Long Beach (North)","06-037-4002","AQS","24","40","26","58","56"
"11/16/2006","88","NO2","Azusa","06-037-0002","AQS","32","34","23","66","88"
"11/17/2006","108","NO2","Lynwood","06-037-1301","AQS","35","35","18","83","108"
"11/18/2006","107","NO2","Lynwood","06-037-1301","AQS","31","41","20","87","107"
"11/19/2006","93","NO2","Lynwood","06-037-1301","AQS","51","43","50","83","93"
"11/20/2006","94","NO2","Azusa","06-037-0002","AQS","33","34","40","80","94"
"11/21/2006","80","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","38","48","40","80","70"
"11/22/2006","138","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","20","40","26","138","79"
"11/23/2006","143","PM2.5","Azusa","06-037-0002","AQS","20","44","19","143","77"
"11/24/2006","135","PM2.5","Azusa","06-037-0002","AQS","28","47","24","135","69"
"11/25/2006","85","PM2.5","Burbank","06-037-1002","AQS","20","44","34","85","66"
"11/26/2006","66","PM2.5","Long Beach (North)","06-037-4002","AQS","24","44","17","66","63"
"11/27/2006","54","PM2.5","Azusa","06-037-0002","AQS","22","38","6","54","54"
"11/28/2006","68","PM2.5","Long Beach (South)","06-037-4004","AQS","20","38","27","68","62"
"11/29/2006","64","NO2","Lynwood","06-037-1301","AQS","18","41","43","44","64"
"11/30/2006","68","PM2.5","Long Beach (North)","06-037-4002","AQS","28","37","22","68","68"
"12/01/2006","68","PM2.5","Burbank","06-037-1002","AQS","32","34","55","68","56"
"12/02/2006","69","PM2.5","Long Beach (South)","06-037-4004","AQS","45","40","34","69","55"
"12/03/2006","58","CO","Lynwood","06-037-1301","AQS","58","40","19","55","44"
"12/04/2006","68","PM2.5","Pico Rivera #2","06-037-1602","AQS","23","37","34","68","54"
"12/05/2006","66","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","35","31","37","66","58"
"12/06/2006","101","NO2","Lynwood","06-037-1301","AQS","55","27","44","90","101"
"12/07/2006","107","PM2.5","Long Beach (South)","06-037-4004","AQS","55","31","69","107","83"
"12/08/2006","79","PM2.5","Long Beach (North)","06-037-4002","AQS","52","35","33","79","64"
"12/09/2006","81","PM2.5","Azusa","06-037-0002","AQS","16","41","19","81","41"
"12/10/2006","51","PM2.5","Lynwood","06-037-1301","AQS","11","39","7","51","29"
"12/11/2006","59","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","19","29","12","59","42"
"12/12/2006","75","PM2.5","Long Beach (North)","06-037-4002","AQS","31","36","13","75","50"
"12/13/2006","129","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","34","36","55","129","68"
"12/14/2006","81","PM2.5","Long Beach (North)","06-037-4002","AQS","53","22","18","81","72"
"12/15/2006","101","PM2.5","Azusa","06-037-0002","AQS","31","25","15","101","82"
"12/16/2006","69","PM2.5","Reseda","06-037-1201","AQS","11","36","11","69","37"
"12/17/2006","60","PM2.5","Long Beach (North)","06-037-4002","AQS","19","34","6","60","35"
"12/18/2006","58","PM2.5","Long Beach (South)","06-037-4004","AQS","27","35","14","58","44"
"12/19/2006","69","PM2.5","Lynwood","06-037-1301","AQS","41","38","36","69","52"
"12/20/2006","71","PM2.5","Long Beach (South)","06-037-4004","AQS","27","31","31","71","54"
"12/21/2006","74","PM2.5","Long Beach (South)","06-037-4004","AQS","27","27","26","74","63"
"12/22/2006","73","PM2.5","Pico Rivera #2","06-037-1602","AQS","33","34","13","73","50"
"12/23/2006","68","PM2.5","Long Beach (South)","06-037-4004","AQS","34","38","16","68","47"
"12/24/2006","93","PM2.5","Long Beach (South)","06-037-4004","AQS","47","35","17","93","61"
"12/25/2006","85","PM2.5","Long Beach (South)","06-037-4004","AQS","36","32","43","85","42"
"12/26/2006","90","PM2.5","Long Beach (South)","06-037-4004","AQS","48","24","17","90","70"
"12/27/2006","54","PM2.5","Long Beach (South)","06-037-4004","AQS","31","37","14","54","48"
"12/28/2006","58","PM2.5","Lynwood","06-037-1301","AQS","26","35","26","58","42"
"12/29/2006","61","PM2.5","Long Beach (South)","06-037-4004","AQS","38","32","31","61","51"
"12/30/2006","54","PM2.5","Azusa","06-037-0002","AQS","30","33","19","54","46"
"12/31/2006","123","PM2.5","Burbank","06-037-1002","AQS","32","35","59","123","42"
