"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","PM10","PM25","NO2"
"10/25/2001","164","PM2.5","Burbank","06-037-1002","AQS","40","90","60","164","104"
"10/26/2001","152","PM2.5","Azusa","06-037-0002","AQS","44","77","45","152","106"
"10/27/2001","99","PM2.5","Azusa","06-037-0002","AQS","32","38","31","99","76"
"10/28/2001","76","PM2.5","Azusa","06-037-0002","AQS","19","50","35","76","42"
"10/29/2001","70","PM2.5","Azusa","06-037-0002","AQS","31","36",".","70","58"
"10/30/2001","78","NO2","SB25 trailer at Hollenbeck School","06-037-0030","AQS","35","18",".","74","78"
"10/31/2001","68","PM2.5","Azusa","06-037-0002","AQS","26","25",".","68","53"
"11/01/2001","86","PM2.5","Azusa","06-037-0002","AQS","25","32","15","86","62"
"11/02/2001","120","PM2.5","Azusa","06-037-0002","AQS","31","41","19","120","68"
"11/03/2001","149","PM2.5","Azusa","06-037-0002","AQS","51","47","58","149","73"
"11/04/2001","163","PM2.5","Azusa","06-037-0002","AQS","20","37","17","163","65"
"11/05/2001","163","PM2.5","Azusa","06-037-0002","AQS","34","37","19","163","104"
"11/06/2001","178","PM2.5","Burbank","06-037-1002","AQS","27","40","72","178","100"
"11/07/2001","161","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","26","42","22","161","86"
"11/08/2001","113","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","53","41","19","113","110"
"11/09/2001","144","PM2.5","Burbank","06-037-1002","AQS","43","42","65","144","107"
"11/10/2001","98","PM2.5","Azusa","06-037-0002","AQS","19","34","21","98","48"
"11/11/2001","88","PM2.5","Azusa","06-037-0002","AQS","24","29","32","88","43"
"11/12/2001","66","PM2.5","Burbank","06-037-1002","AQS","28","33","7","66","54"
"11/13/2001","56","PM2.5","Long Beach (North)","06-037-4002","AQS","28","33","6","56","49"
"11/14/2001","77","PM2.5","Long Beach (North)","06-037-4002","AQS","50","36","12","77","69"
"11/15/2001","114","PM2.5","Long Beach (North)","06-037-4002","AQS","63","29","51","114","107"
"11/16/2001","106","NO2","","06-037-1601","AQS","62","32","21","104","106"
"11/17/2001","130","PM2.5","Azusa","06-037-0002","AQS","69","37","19","130","106"
"11/18/2001","152","PM2.5","","06-037-1601","AQS","54","42","12","152","101"
"11/19/2001","110","PM2.5","Long Beach (North)","06-037-4002","AQS","62","35","20","110","97"
"11/20/2001","105","NO2","Wilmington-N. Mahar Ave","06-037-0031","AQS","66","31","29","100","105"
"11/21/2001","107","NO2","SB25 trailer at Hollenbeck School","06-037-0030","AQS","55","38","52","104","107"
"11/22/2001","80","PM2.5","Azusa","06-037-0002","AQS","42","35","27","80","51"
"11/23/2001","73","PM2.5","Long Beach (North)","06-037-4002","AQS","33","39","12","73","46"
"11/24/2001","66","PM2.5","Burbank","06-037-1002","AQS","36","31","46","66","39"
"11/25/2001","42","PM2.5","Long Beach (North)","06-037-4002","AQS","23","33","5","42","39"
"11/26/2001","71","PM2.5","Long Beach (North)","06-037-4002","AQS","35","31","7","71","67"
"11/27/2001","79","PM2.5","Lynwood","06-037-1301","AQS","56","37","33","79","73"
"11/28/2001","70","NO2","Burbank","06-037-1002","AQS","44","31","11","69","70"
"11/29/2001","72","PM2.5","Long Beach (North)","06-037-4002","AQS","36","33","6","72","51"
"11/30/2001","94","PM2.5","Long Beach (North)","06-037-4002","AQS","50","28","10","94","49"
"12/01/2001","111","PM2.5","Long Beach (North)","06-037-4002","AQS","57","25","16","111","56"
"12/02/2001","115","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","57","29","13","115","67"
"12/03/2001","56","PM2.5","","06-037-1601","AQS","20","32","15","56","45"
"12/04/2001","60","PM2.5","Long Beach (North)","06-037-4002","AQS","31","29","5","60","44"
"12/05/2001","75","PM2.5","Long Beach (North)","06-037-4002","AQS","33","34","6","75","65"
"12/06/2001","99","PM2.5","","06-037-1601","AQS","63","32","16","99","64"
"12/07/2001","73","NO2","SB25 trailer at Hollenbeck School","06-037-0030","AQS","62","43","15","61","73"
"12/08/2001","129","NO2","Burbank","06-037-1002","AQS","62","35","17","59","129"
"12/09/2001","59","PM2.5","Burbank","06-037-1002","AQS","33","34","29","59","48"
"12/10/2001","54","PM2.5","Long Beach (North)","06-037-4002","AQS","24","30","9","54","49"
"12/11/2001","59","PM2.5","Long Beach (North)","06-037-4002","AQS","26","32","10","59","51"
"12/12/2001","108","PM2.5","","06-037-1601","AQS","44","30","16","108","54"
"12/13/2001","95","PM2.5","Long Beach (North)","06-037-4002","AQS","51","26","23","95","62"
"12/14/2001","80","PM2.5","Long Beach (North)","06-037-4002","AQS","55","33","25","80","62"
"12/15/2001","94","PM2.5","Lynwood","06-037-1301","AQS","54","37","28","94","53"
"12/16/2001","82","PM2.5","Long Beach (North)","06-037-4002","AQS","57","32","13","82","52"
"12/17/2001","92","PM2.5","Long Beach (North)","06-037-4002","AQS","60","22","13","92","73"
"12/18/2001","112","PM2.5","","06-037-1601","AQS","59","25","16","112","97"
"12/19/2001","131","PM2.5","Long Beach (North)","06-037-4002","AQS","71","21","25","131","105"
"12/20/2001","85","NO2","Hawthorne","06-037-5001","AQS","63","30","21","84","85"
"12/21/2001","62","PM2.5","Burbank","06-037-1002","AQS","40","30","22","62","48"
"12/22/2001","106","PM2.5","Long Beach (North)","06-037-4002","AQS","58","31","6","106","57"
"12/23/2001","115","PM2.5","Long Beach (North)","06-037-4002","AQS","41","38","7","115","54"
"12/24/2001","136","PM2.5","Lynwood","06-037-1301","AQS","62","41","11","136","73"
"12/25/2001","81","PM2.5","Long Beach (North)","06-037-4002","AQS","67","36","12","81","48"
"12/26/2001","79","NO2","Long Beach (North)","06-037-4002","AQS","71","29","17","65","79"
"12/27/2001","136","PM2.5","Lynwood","06-037-1301","AQS","58","15","55","136","98"
"12/28/2001","156","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","68","19","20","156","103"
"12/29/2001","153","PM2.5","Long Beach (North)","06-037-4002","AQS","54","27","6","153","96"
"12/30/2001","79","PM2.5","Burbank","06-037-1002","AQS","28","21","7","79","48"
"12/31/2001","87","PM2.5","Azusa","06-037-0002","AQS","39","29","4","87","42"
