"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","PM10","PM25","NO2"
"10/20/2023","133","Ozone","Glendora","06-037-0016","AQS","11","133","40","64","52"
"10/21/2023","80","Ozone","Glendora","06-037-0016","AQS","11","80","32","57","40"
"10/22/2023","49","PM2.5","Reseda","06-037-1201","AQS","9","46","22","49","22"
"10/23/2023","44","PM2.5","Reseda","06-037-1201","AQS","5","36","20","44","40"
"10/24/2023","55","PM2.5","Reseda","06-037-1201","AQS","6","46","24","55","31"
"10/25/2023","52","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","3","43","22","52","30"
"10/26/2023","54","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","6","43","30","54","39"
"10/27/2023","61","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","11","50","29","61","32"
"10/28/2023","62","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","15","50","31","62","35"
"10/29/2023","63","PM10","Signal Hill (LBSH)","06-037-4009","AQS","14","47","63","60","42"
"10/30/2023","62","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","16","44","53","62","53"
"10/31/2023","60","NO2","Long Beach-Route 710 Near Road","06-037-4008","AQS","14","44","51","59","60"
"11/01/2023","54","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","14","48","51","54","54"
"11/02/2023","77","Ozone","Reseda","06-037-1201","AQS","19","77","48","66","65"
"11/03/2023","93","Ozone","Reseda","06-037-1201","AQS","20","93","45","73","68"
"11/04/2023","119","Ozone","Pomona","06-037-1701","AQS","14","119","43","73","50"
"11/05/2023","164","Ozone","Glendora","06-037-0016","AQS","14","164","41","77","43"
"11/06/2023","77","Ozone","Glendora","06-037-0016","AQS","19","77","35","66","43"
"11/07/2023","52","PM2.5","Reseda","06-037-1201","AQS","5","40","31","52","40"
"11/08/2023","64","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","18","41","49","64","49"
"11/09/2023","68","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","28","40","54","68","60"
"11/10/2023","69","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","18","40","46","69","50"
"11/11/2023","82","PM2.5","Compton","06-037-1302","AQS","30","50","42","82","60"
"11/12/2023","67","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","20","47","33","67","44"
"11/13/2023","71","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","17","46","41","71","55"
"11/14/2023","77","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","25","47","53","77","56"
"11/15/2023","68","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","22","37","41","68","51"
"11/16/2023","53","PM2.5","Compton","06-037-1302","AQS","6","37","15","53","42"
"11/17/2023","61","PM2.5","Compton","06-037-1302","AQS","13","38","24","61","29"
"11/18/2023","52","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","5","35","13","52","16"
"11/19/2023","44","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","6","39","20","44","32"
"11/20/2023","66","PM2.5","Compton","06-037-1302","AQS","11","41","66","66","55"
"11/21/2023","60","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","15","36","51","60","50"
"11/22/2023","52","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","13","36","39","52","42"
"11/23/2023","61","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","19","46","32","61","38"
"11/24/2023","61","PM2.5","Compton","06-037-1302","AQS","8","41","28","61","36"
"11/25/2023","64","PM2.5","Compton","06-037-1302","AQS","13","40","28","64","31"
"11/26/2023","59","PM2.5","Compton","06-037-1302","AQS","10","32","31","59","35"
"11/27/2023","55","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","11","33","35","55","47"
"11/28/2023","57","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","11","34","49","57","47"
"11/29/2023","56","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","13","40","39","56","45"
"11/30/2023","58","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","11","41","29","58","35"
"12/01/2023","54","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","8","41","34","54","41"
"12/02/2023","69","PM2.5","Compton","06-037-1302","AQS","11","39","33","69","36"
"12/03/2023","91","PM2.5","Compton","06-037-1302","AQS","19","44","40","91","38"
"12/04/2023","81","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","22","37","49","81","58"
"12/05/2023","70","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","18","35","44","70","48"
"12/06/2023","69","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","25","36","41","69","47"
"12/07/2023","59","PM2.5","Compton","06-037-1302","AQS","7","39","36","59","44"
"12/08/2023","68","PM2.5","Compton","06-037-1302","AQS","13","37","36","68","45"
"12/09/2023","57","PM2.5","Compton","06-037-1302","AQS","15","39","38","57","41"
"12/10/2023","53","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","10","40","28","53","41"
"12/11/2023","67","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","18","31","40","67","51"
"12/12/2023","75","PM2.5","Reseda","06-037-1201","AQS","19","43","39","75","45"
"12/13/2023","75","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","18","37","41","75","47"
"12/14/2023","74","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","16","37","49","74","57"
"12/15/2023","57","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","14","37","47","57","50"
"12/16/2023","61","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","16","38","45","61","41"
"12/17/2023","70","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","18","38","44","70","44"
"12/18/2023","73","PM2.5","Compton","06-037-1302","AQS","18","30","44","73","51"
"12/19/2023","59","PM2.5","Reseda","06-037-1201","AQS","8","30","20","59","35"
"12/20/2023","53","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","7","30","11","53","22"
"12/21/2023","43","PM2.5","Reseda","06-037-1201","AQS","6","26","12","43","32"
"12/22/2023","42","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","7","35","16","42","36"
"12/23/2023","65","PM2.5","Compton","06-037-1302","AQS","10","34","23","65","26"
"12/24/2023","102","PM2.5","Compton","06-037-1302","AQS","19","36","29","102","26"
"12/25/2023","153","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","26","39","48","153","31"
"12/26/2023","90","PM2.5","Compton","06-037-1302","AQS","13","29","48","90","44"
"12/27/2023","83","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","19","30","46","83","48"
"12/28/2023","86","PM2.5","Compton","06-037-1302","AQS","13","30","44","86","44"
"12/29/2023","96","PM2.5","Pico Rivera #2","06-037-1602","AQS","20","31","40","96","42"
"12/30/2023","60","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","6","39","18","60","26"
"12/31/2023","87","PM2.5","Compton","06-037-1302","AQS","14","29","24","87","28"
