"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","PM10","PM25","NO2"
"11/03/2009","104","NO2","Los Angeles-North Main Street","06-037-1103","AQS","23","37","56","82","104"
"11/04/2009","90","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","17","43","42","90","82"
"11/05/2009","101","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","9","44","36","101","44"
"11/06/2009","85","PM2.5","Burbank","06-037-1002","AQS","11","43","33","85","52"
"11/07/2009","99","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","19","44","41","99","52"
"11/08/2009","145","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","14","54","44","145","52"
"11/09/2009","96","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","20","44","47","96","78"
"11/10/2009","72","PM2.5","Long Beach (North)","06-037-4002","AQS","26","43","48","72","72"
"11/11/2009","77","PM2.5","Burbank","06-037-1002","AQS","23","39","44","77","68"
"11/12/2009","80","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","22","42","50","80","67"
"11/13/2009","70","PM2.5","Long Beach (South)","06-037-4004","AQS","14","43","31","70","44"
"11/14/2009","65","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","18","44","34","65","45"
"11/15/2009","71","PM2.5","Long Beach (North)","06-037-4002","AQS","26","44","38","71","56"
"11/16/2009","61","PM2.5","Burbank","06-037-1002","AQS","20","39","42","61","57"
"11/17/2009","70","NO2","Long Beach (North)","06-037-4002","AQS","26","34","46","63","70"
"11/18/2009","76","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","20","42","48","76","61"
"11/19/2009","89","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","23","35","52","89","70"
"11/20/2009","82","PM2.5","Burbank","06-037-1002","AQS","28","44","47","82","56"
"11/21/2009","84","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","22","48","53","84","44"
"11/22/2009","87","PM2.5","Long Beach (North)","06-037-4002","AQS","35","42","37","87","52"
"11/23/2009","84","PM2.5","Long Beach (North)","06-037-4002","AQS","26","40","51","84","62"
"11/24/2009","74","NO2","LAX Hastings","06-037-5005","AQS","34","41","69","70","74"
"11/25/2009","76","PM10","Burbank","06-037-1002","AQS","40","38","76","74","58"
"11/26/2009","60","PM2.5","Burbank","06-037-1002","AQS","48","38","51","60","50"
"11/27/2009","73","PM2.5","Compton","06-037-1302","AQS","33","41","45","73","42"
"11/28/2009","47","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","14","36","26","47","34"
"11/29/2009","54","PM10","Burbank","06-037-1002","AQS","18","42","54","53","41"
"11/30/2009","62","PM2.5","Compton","06-037-1302","AQS","31","35","56","62","53"
"12/01/2009","63","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","32","29","54","63","50"
"12/02/2009","69","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","14","32","39","69","46"
"12/03/2009","98","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","24","39","51","98","50"
"12/04/2009","87","PM2.5","Long Beach (North)","06-037-4002","AQS","25","38","51","87","58"
"12/05/2009","79","PM2.5","Reseda","06-037-1201","AQS","20","48","40","79","42"
"12/06/2009","63","PM2.5","Burbank","06-037-1002","AQS","10","43","30","63","40"
"12/07/2009","52","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","11","36","18","52","37"
"12/08/2009","57","PM2.5","Reseda","06-037-1201","AQS","20","34","31","57","40"
"12/09/2009","79","PM2.5","Burbank","06-037-1002","AQS","23","34","44","79","43"
"12/10/2009","94","PM2.5","Burbank","06-037-1002","AQS","25","30","47","94","51"
"12/11/2009","90","PM2.5","Long Beach (North)","06-037-4002","AQS","15","25","30","90","45"
"12/12/2009","49","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","16","42","4","49","30"
"12/13/2009","47","PM2.5","Burbank","06-037-1002","AQS","6","43","23","47","28"
"12/14/2009","66","PM2.5","Burbank","06-037-1002","AQS","20","35","37","66","42"
"12/15/2009","68","NO2","West Los Angeles","06-037-0113","AQS","26","30","32","61","68"
"12/16/2009","64","PM2.5","Burbank","06-037-1002","AQS","20","31","26","64","45"
"12/17/2009","63","PM2.5","Long Beach (North)","06-037-4002","AQS","38","33","56","63","53"
"12/18/2009","80","PM2.5","Compton","06-037-1302","AQS","41","31","50","80","58"
"12/19/2009","59","PM2.5","Long Beach (North)","06-037-4002","AQS","51","31","36","59","47"
"12/20/2009","64","PM2.5","Burbank","06-037-1002","AQS","33","29","33","64","45"
"12/21/2009","92","PM2.5","Compton","06-037-1302","AQS","35","38","45","92","67"
"12/22/2009","61","PM2.5","Santa Clarita","06-037-6012","AQS","23","41","26","61","44"
"12/23/2009","55","PM2.5","Burbank","06-037-1002","AQS","18","38","49","55","46"
"12/24/2009","106","PM2.5","Compton","06-037-1302","AQS","26","37","50","106","54"
"12/25/2009","128","PM2.5","Reseda","06-037-1201","AQS","45","39","32","128","39"
"12/26/2009","116","PM2.5","Reseda","06-037-1201","AQS","26","28","32","116","42"
"12/27/2009","111","PM2.5","Compton","06-037-1302","AQS","30","29","47","111","46"
"12/28/2009","64","PM2.5","Burbank","06-037-1002","AQS","22","35","24","64","51"
"12/29/2009","69","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","23","35","28","69","51"
"12/30/2009","74","PM2.5","Burbank","06-037-1002","AQS","17","36","18","74","42"
"12/31/2009","77","PM2.5","Burbank","06-037-1002","AQS","23","35","19","77","42"
