"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","PM10","PM25","NO2"
"10/27/2022","62","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","8","54","41","62","55"
"10/28/2022","70","PM2.5","Compton","06-037-1302","AQS","14","47","45","70","55"
"10/29/2022","71","PM2.5","Compton","06-037-1302","AQS","18","61","43","71","41"
"10/30/2022","77","Ozone","Glendora","06-037-0016","AQS","14","77","35","69","47"
"10/31/2022","70","PM2.5","Compton","06-037-1302","AQS","18","45","39","70","45"
"11/01/2022","68","PM2.5","Reseda","06-037-1201","AQS","9","54","31","68","33"
"11/02/2022","45","PM10","Long Beach (Hudson)","06-037-4006","AQS","3","36","45","43","36"
"11/03/2022","50","PM2.5","Reseda","06-037-1201","AQS","5","35","31","50","41"
"11/04/2022","55","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","11","35","28","55","47"
"11/05/2022","65","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","15","37","31","65","42"
"11/06/2022","66","PM2.5","Compton","06-037-1302","AQS","17","48","27","66","32"
"11/07/2022","54","PM2.5","Reseda","06-037-1201","AQS","7","34","14","54","36"
"11/08/2022","46","PM2.5","Reseda","06-037-1201","AQS","6","36","31","46","30"
"11/09/2022","52","PM2.5","Reseda","06-037-1201","AQS","6","34","18","52","43"
"11/10/2022","58","PM2.5","Reseda","06-037-1201","AQS","10","36","27","58","47"
"11/11/2022","62","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","13","39","31","62","44"
"11/12/2022","69","PM2.5","Reseda","06-037-1201","AQS","17","39","26","69","36"
"11/13/2022","64","PM2.5","Reseda","06-037-1201","AQS","16","38","26","64","31"
"11/14/2022","65","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","14","36","36","65","53"
"11/15/2022","70","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","17","40","40","70","53"
"11/16/2022","73","PM2.5","Compton","06-037-1302","AQS","26","39","59","73","66"
"11/17/2022","65","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","19","34","51","65","54"
"11/18/2022","67","PM2.5","Reseda","06-037-1201","AQS","19","40","40","67","53"
"11/19/2022","81","PM2.5","Compton","06-037-1302","AQS","27","43","37","81","48"
"11/20/2022","58","PM2.5","Compton","06-037-1302","AQS","17","43","25","58","40"
"11/21/2022","60","PM2.5","Reseda","06-037-1201","AQS","14","41","41","60","54"
"11/22/2022","66","PM2.5","Compton","06-037-1302","AQS","14","40","46","66","54"
"11/23/2022","84","PM2.5","Compton","06-037-1302","AQS","23","38","49","84","56"
"11/24/2022","117","PM2.5","Compton","06-037-1302","AQS","30","43","54","117","48"
"11/25/2022","76","PM2.5","Compton","06-037-1302","AQS","19","38","35","76","39"
"11/26/2022","77","PM2.5","Compton","06-037-1302","AQS","24","44","32","77","39"
"11/27/2022","83","PM2.5","Compton","06-037-1302","AQS","16","44","37","83","42"
"11/28/2022","73","PM2.5","Reseda","06-037-1201","AQS","11","45","33","73","34"
"11/29/2022","67","PM2.5","Reseda","06-037-1201","AQS","9","43","28","67","35"
"11/30/2022","67","PM2.5","Reseda","06-037-1201","AQS","11","40","33","67","30"
"12/01/2022","58","PM2.5","Reseda","06-037-1201","AQS","5","35","28","58","37"
"12/02/2022","61","PM2.5","Reseda","06-037-1201","AQS","8","30","12","61","51"
"12/03/2022","63","PM2.5","Reseda","06-037-1201","AQS","11","31","13","63","28"
"12/04/2022","65","PM2.5","Reseda","06-037-1201","AQS","15","29","12","65","25"
"12/05/2022","52","PM2.5","Reseda","06-037-1201","AQS","7","36","23","52","39"
"12/06/2022","59","PM2.5","Reseda","06-037-1201","AQS","8","33","19","59","41"
"12/07/2022","64","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","18","33","31","64","47"
"12/08/2022","62","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","18","33","30","62","44"
"12/09/2022","74","PM2.5","Compton","06-037-1302","AQS","18","34","32","74","44"
"12/10/2022","66","PM2.5","Reseda","06-037-1201","AQS","22","34","19","66","30"
"12/11/2022","54","PM10","Lancaster-Division Street","06-037-9033","AQS","6","36","54","48","30"
"12/12/2022","51","PM2.5","Compton","06-037-1302","AQS","9","32","14","51","45"
"12/13/2022","60","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","11","33","24","60","51"
"12/14/2022","70","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","14","28","41","70","51"
"12/15/2022","78","PM2.5","Compton","06-037-1302","AQS","19","30","47","78","53"
"12/16/2022","61","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","16","34","42","61","47"
"12/17/2022","64","PM2.5","Compton","06-037-1302","AQS","17","33","32","64","38"
"12/18/2022","80","PM2.5","Compton","06-037-1302","AQS","20","33","35","80","37"
"12/19/2022","96","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","27","33","53","96","56"
"12/20/2022","75","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","17","29","55","75","53"
"12/21/2022","78","PM2.5","Compton","06-037-1302","AQS","22","32","52","78","62"
"12/22/2022","88","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","22","25","44","88","54"
"12/23/2022","102","PM2.5","Compton","06-037-1302","AQS","26","30","45","102","57"
"12/24/2022","148","PM2.5","Compton","06-037-1302","AQS","34","38","45","148","42"
"12/25/2022","114","PM2.5","Compton","06-037-1302","AQS","31","42","35","114","38"
"12/26/2022","86","PM2.5","Reseda","06-037-1201","AQS","30","30","41","86","45"
"12/27/2022","75","PM2.5","Compton","06-037-1302","AQS","20","23","31","75","41"
"12/28/2022","58","PM2.5","Compton","06-037-1302","AQS","6","32","18","58","30"
"12/29/2022","55","PM2.5","Compton","06-037-1302","AQS","7","31","21","55","37"
"12/30/2022","54","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","7","28","16","54","34"
"12/31/2022","31","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","3","25","6","31","13"
