"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","PM10","PM25","NO2"
"10/26/2015","97","Ozone","LAX Hastings","06-037-5005","AQS","19","97","26","67","72"
"10/27/2015","77","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","18","51","52","77","67"
"10/28/2015","75","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","17","61","34","75","66"
"10/29/2015","52","PM2.5","Reseda","06-037-1201","AQS","9","46","22","52","41"
"10/30/2015","52","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","15","43","36","52","52"
"10/31/2015","58","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","24","54","20","58","49"
"11/01/2015","108","Ozone","Glendora","06-037-0016","AQS","18","108","27","65","39"
"11/02/2015","64","PM2.5","Reseda","06-037-1201","AQS","10","50","31","64","38"
"11/03/2015","54","PM2.5","Reseda","06-037-1201","AQS","10","44","10","54","38"
"11/04/2015","53","PM2.5","Reseda","06-037-1201","AQS","10","42","8","53","37"
"11/05/2015","56","PM2.5","Reseda","06-037-1201","AQS","10","43","13","56","43"
"11/06/2015","57","PM2.5","Long Beach (South)","06-037-4004","AQS","20","43","11","57","49"
"11/07/2015","57","PM2.5","Long Beach (South)","06-037-4004","AQS","25","44","10","57","45"
"11/08/2015","61","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","20","51","27","61","39"
"11/09/2015","64","PM2.5","Reseda","06-037-1201","AQS","17","47","17","64","38"
"11/10/2015","56","PM2.5","Reseda","06-037-1201","AQS","10","47","16","56","39"
"11/11/2015","53","PM2.5","Long Beach (South)","06-037-4004","AQS","11","42","12","53","48"
"11/12/2015","54","PM2.5","Long Beach (South)","06-037-4004","AQS","19","45","22","54","54"
"11/13/2015","62","NO2","Long Beach (Hudson)","06-037-4006","AQS","23","42","22","60","62"
"11/14/2015","75","PM2.5","Compton","06-037-1302","AQS","31","44","32","75","50"
"11/15/2015","67","PM2.5","Reseda","06-037-1201","AQS","27","54","16","67","42"
"11/16/2015","40","PM2.5","Reseda","06-037-1201","AQS","7","40","13","40","36"
"11/17/2015","60","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","18","39","23","60","50"
"11/18/2015","67","NO2","Long Beach-Route 710 Near Road","06-037-4008","AQS","23","40","17","65","67"
"11/19/2015","72","NO2","Long Beach-Route 710 Near Road","06-037-4008","AQS","24","36","17","70","72"
"11/20/2015","73","NO2","Los Angeles-North Main Street","06-037-1103","AQS","28","38","45","70","73"
"11/21/2015","64","NO2","Long Beach-Route 710 Near Road","06-037-4008","AQS","33","41","16","63","64"
"11/22/2015","52","PM2.5","Long Beach (South)","06-037-4004","AQS","26","43","15","52","48"
"11/23/2015","61","NO2","Long Beach-Route 710 Near Road","06-037-4008","AQS","20","50","18","58","61"
"11/24/2015","65","PM2.5","Reseda","06-037-1201","AQS","23","49","19","65","46"
"11/25/2015","58","PM2.5","Reseda","06-037-1201","AQS","8","43","14","58","43"
"11/26/2015","69","PM2.5","Compton","06-037-1302","AQS","14","41","20","69","41"
"11/27/2015","64","PM2.5","Reseda","06-037-1201","AQS","15","39","10","64","39"
"11/28/2015","62","PM2.5","Reseda","06-037-1201","AQS","14","36","11","62","39"
"11/29/2015","56","PM2.5","Reseda","06-037-1201","AQS","13","41","18","56","45"
"11/30/2015","62","NO2","Long Beach-Route 710 Near Road","06-037-4008","AQS","17","39","28","59","62"
"12/01/2015","72","NO2","Long Beach-Route 710 Near Road","06-037-4008","AQS","22","39","31","71","72"
"12/02/2015","63","NO2","Long Beach-Route 710 Near Road","06-037-4008","AQS","22","36","44","61","63"
"12/03/2015","61","NO2","Long Beach-Route 710 Near Road","06-037-4008","AQS","19","32","32","60","61"
"12/04/2015","66","PM2.5","Reseda","06-037-1201","AQS","18","40","25","66","56"
"12/05/2015","69","PM2.5","Reseda","06-037-1201","AQS","22","38","23","69","42"
"12/06/2015","65","PM2.5","Reseda","06-037-1201","AQS","18","37","24","65","44"
"12/07/2015","67","PM2.5","Long Beach (South)","06-037-4004","AQS","32","39","34","67","66"
"12/08/2015","74","PM2.5","Long Beach (South)","06-037-4004","AQS","28","39","54","74","67"
"12/09/2015","89","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","34","31","33","89","83"
"12/10/2015","79","PM2.5","Reseda","06-037-1201","AQS","26","41","41","79","61"
"12/11/2015","52","PM2.5","Reseda","06-037-1201","AQS","8","41","19","52","47"
"12/12/2015","46","PM2.5","Reseda","06-037-1201","AQS","9","39","9","46","36"
"12/13/2015","57","PM2.5","Long Beach (South)","06-037-4004","AQS","16","39","14","57","32"
"12/14/2015","49","PM2.5","Reseda","06-037-1201","AQS","6","38","16","49","36"
"12/15/2015","54","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","16","37","9","54","53"
"12/16/2015","63","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","25","32","16","63","52"
"12/17/2015","71","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","19","29","19","71","54"
"12/18/2015","71","PM2.5","Reseda","06-037-1201","AQS","23","31","20","71","57"
"12/19/2015","83","PM2.5","Reseda","06-037-1201","AQS","32","36","16","83","43"
"12/20/2015","76","PM2.5","Reseda","06-037-1201","AQS","15","36","16","76","33"
"12/21/2015","79","PM2.5","Reseda","06-037-1201","AQS","20","34","20","79","44"
"12/22/2015","71","PM2.5","Reseda","06-037-1201","AQS","16","37","18","71","38"
"12/23/2015","60","PM2.5","Reseda","06-037-1201","AQS","20","39","21","60","42"
"12/24/2015","63","PM2.5","Reseda","06-037-1201","AQS","18","38","18","63","42"
"12/25/2015","58","PM2.5","Reseda","06-037-1201","AQS","10","39","7","58","23"
"12/26/2015","62","PM2.5","Compton","06-037-1302","AQS","22","38","26","62","45"
"12/27/2015","77","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","26","37","11","77","37"
"12/28/2015","71","PM2.5","Reseda","06-037-1201","AQS","30","32","17","71","46"
"12/29/2015","67","PM2.5","Reseda","06-037-1201","AQS","22","34","16","67","58"
"12/30/2015","85","PM2.5","Reseda","06-037-1201","AQS","27","32","18","85","57"
"12/31/2015","86","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","23","39","18","86","51"
