"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","PM10","PM25","NO2"
"10/30/2007","66","PM2.5","Pasadena","06-037-2005","AQS","9","38","13","66","46"
"10/31/2007","69","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","20","37","25","69","66"
"11/01/2007","99","PM2.5","Azusa","06-037-0002","AQS","17","43","29","99","61"
"11/02/2007","146","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","14","43","52","146","90"
"11/03/2007","129","PM2.5","Long Beach (North)","06-037-4002","AQS","14","47","23","129","62"
"11/04/2007","100","PM2.5","Long Beach (North)","06-037-4002","AQS","14","46","26","100","52"
"11/05/2007","122","PM2.5","Azusa","06-037-0002","AQS","10","43","40","122","77"
"11/06/2007","98","PM2.5","Azusa","06-037-0002","AQS","13","31","42","98","69"
"11/07/2007","119","PM2.5","Azusa","06-037-0002","AQS","16","35","35","119","65"
"11/08/2007","147","PM2.5","Azusa","06-037-0002","AQS","9","39","56","147","63"
"11/09/2007","96","PM2.5","Azusa","06-037-0002","AQS","10","38","34","96","44"
"11/10/2007","58","PM2.5","Azusa","06-037-0002","AQS","16","42","16","58","49"
"11/11/2007","77","PM2.5","Burbank","06-037-1002","AQS","16","34","12","77","43"
"11/12/2007","83","PM2.5","Long Beach (South)","06-037-4004","AQS","25","38","13","83","63"
"11/13/2007","58","NO2","Pomona","06-037-1701","AQS","33","37","19","57","58"
"11/14/2007","106","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","30","34","33","106","61"
"11/15/2007","81","NO2","Long Beach (North)","06-037-4002","AQS","35","30","26","66","81"
"11/16/2007","115","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","17","39","28","115","63"
"11/17/2007","142","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","14","45","25","142","58"
"11/18/2007","157","PM2.5","Azusa","06-037-0002","AQS","20","51","27","157","68"
"11/19/2007","170","PM2.5","Long Beach (North)","06-037-4002","AQS","27","43","27","170","100"
"11/20/2007","159","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","32","45","63","159","78"
"11/21/2007","152","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","18","39","35","152","67"
"11/22/2007","118","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","22","51","23","118","44"
"11/23/2007","89","PM2.5","Lynwood","06-037-1301","AQS","19","47","25","89","58"
"11/24/2007","78","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","19","41","31","78","67"
"11/25/2007","64","PM2.5","Long Beach (North)","06-037-4002","AQS","24","34","27","64","47"
"11/26/2007","73","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","26","33","46","73","56"
"11/27/2007","99","NO2","Pico Rivera #2","06-037-1602","AQS","32","27","28","74","99"
"11/28/2007","81","NO2","Pico Rivera #2","06-037-1602","AQS","28","37","51","63","81"
"11/29/2007","83","PM2.5","Burbank","06-037-1002","AQS","26","25","28","83","61"
"11/30/2007","78","NO2","Pico Rivera #2","06-037-1602","AQS","28","26","16","66","78"
"12/01/2007","56","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","15","36","19","56","36"
"12/02/2007","70","PM2.5","Reseda","06-037-1201","AQS","19","33","26","70","40"
"12/03/2007","58","NO2","LAX Hastings","06-037-5005","AQS","26","33","20","55","58"
"12/04/2007","83","NO2","LAX Hastings","06-037-5005","AQS","44","40","19","78","83"
"12/05/2007","79","NO2","Santa Clarita","06-037-6012","AQS","42","30","15","78","79"
"12/06/2007","64","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","20","37","21","64","42"
"12/07/2007","37","PM2.5","Azusa","06-037-0002","AQS","7","37","6","37","35"
"12/08/2007","54","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","18","35","20","54","36"
"12/09/2007","50","PM2.5","Long Beach (North)","06-037-4002","AQS","34","38","5","50","39"
"12/10/2007","58","PM2.5","Long Beach (North)","06-037-4002","AQS","49","32","13","58","43"
"12/11/2007","56","PM2.5","Pico Rivera #2","06-037-1602","AQS","24","38","13","56","53"
"12/12/2007","56","PM2.5","Long Beach (North)","06-037-4002","AQS","26","33","24","56","42"
"12/13/2007","70","PM2.5","Long Beach (South)","06-037-4004","AQS","24","35","22","70","49"
"12/14/2007","108","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","27","30","44","108","51"
"12/15/2007","96","PM2.5","Long Beach (North)","06-037-4002","AQS","31","29","18","96","49"
"12/16/2007","76","PM2.5","Long Beach (South)","06-037-4004","AQS","32","28","20","76","47"
"12/17/2007","78","PM2.5","Reseda","06-037-1201","AQS","30","31","20","78","51"
"12/18/2007","64","PM2.5","Azusa","06-037-0002","AQS","10","31","10","64","36"
"12/19/2007","34","NO2","Lynwood","06-037-1301","AQS","9","29","4","30","34"
"12/20/2007","58","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","25","32","15","58","39"
"12/21/2007","54","PM2.5","Long Beach (North)","06-037-4002","AQS","20","35","9","54","44"
"12/22/2007","70","PM2.5","Long Beach (South)","06-037-4004","AQS","26","37","10","70","47"
"12/23/2007","65","PM2.5","Lynwood","06-037-1301","AQS","48","37","16","65","47"
"12/24/2007","63","PM2.5","Long Beach (South)","06-037-4004","AQS","51","38","40","63","61"
"12/25/2007","63","PM2.5","Long Beach (North)","06-037-4002","AQS","25","41","16","63","42"
"12/26/2007","64","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","26","43","61","64","43"
"12/27/2007","42","NO2","Lynwood","06-037-1301","AQS","18","37","10","39","42"
"12/28/2007","58","PM2.5","Long Beach (North)","06-037-4002","AQS","26","29","11","58","53"
"12/29/2007","83","PM2.5","Long Beach (North)","06-037-4002","AQS","17","31","7","83","67"
"12/30/2007","114","PM2.5","Long Beach (North)","06-037-4002","AQS","26","31","6","114","39"
"12/31/2007","75","PM2.5","Long Beach (North)","06-037-4002","AQS","28","42","13","75","45"
